Al (%),Mg (%),Si (%),Zn (%),Temperature (°C),Rolling Speed (m/s),"Heat Treatment (Yes=1, No=0)",Tensile Strength (MPa),Yield Strength (MPa),Elongation (%)
94.60916659436776,1.2005760922872408,0.560202575652414,1.2399476465622297,405.243688273807,0.7902618462809707,1,333.22234314559944,279.11388530367356,12.148716872104567
95.38241745195963,2.586435197337379,1.8798531884898462,1.1945034605360108,412.2923604169145,1.1680702037674036,0,340.42919192356493,269.33102640059025,13.063913408411361
94.76997130667691,2.4800141623001255,1.233952960755303,1.9745579967685682,453.6323757869837,0.8735290450408906,1,361.94275137430753,279.0479310208269,9.556983822831153
93.71972430956059,2.1392014969982034,1.8028837123415027,1.2562879549862507,371.1446153903215,1.0830760772671777,1,358.31185479239355,278.45257605852345,10.72698830812298
94.69186648957773,4.647017328005909,1.7853319313080354,1.85791829860237,482.5117820369914,1.149747195618187,1,375.7303249414523,309.9049708276769,5.230484200655135
93.10152469702167,4.003713574066889,1.7236273811856724,0.5725139447195835,350.71575476452665,0.46926028709125706,1,372.7397660119664,306.553364602071,6.973575542360987
93.22525399511285,1.255692656767755,0.5921045289430341,0.4802589806929951,496.84204299557996,0.5296511921436384,0,306.68995987802356,265.3957924922224,13.05350450638411
95.15594063968317,3.8587497977398164,0.8705999681363132,1.0330373736489062,375.1468220544641,0.632673424142445,1,380.1500241740765,294.1341234595488,7.596845386956162
93.78567806560633,3.109196532515176,1.8133218086981462,1.0172178952733322,461.31670379208236,0.8934216543943776,0,343.3370596773358,286.3408295902966,10.413828704675153
95.19352136207341,4.603471577606317,1.8484865840781408,0.45296729896779375,355.9887060564741,0.4493833747968731,0,348.74743387547596,291.82922793293034,10.871860082280861
95.28968949467311,2.251782469393434,1.187103293553209,1.3993113137998954,414.7143348564639,1.0293236078875743,1,366.62868907643826,285.1470001126537,10.421951168354603
95.43024935064514,3.2966479984383317,1.1600622014813033,0.059267638473386564,444.5470523471206,0.4510309735381111,1,365.1560780469496,297.1898009273583,9.354323247897586
95.66654094336482,3.003021098963944,0.7627109508292247,1.3812609450989053,360.5341186389626,0.5267454460518277,1,365.59016454118284,285.5372710323935,8.76629711194734
93.72394088205318,2.958243624910423,1.952616183036727,0.9143557722466003,416.49402933498857,0.7053662913361503,1,371.1036138250141,290.5814352312074,6.436719250136192
93.27546727328456,2.8244215980688505,0.8197077130385648,1.378015021690158,395.4704604665334,0.846175885318422,1,361.87321778685475,295.2866863592077,9.211683806138923
94.32879498637645,1.8225179021291251,0.7864051765261484,0.9541612612830379,424.7365417950789,1.1052037391522673,0,320.6417454054607,264.8935921618585,13.36147872474408
93.48468969375051,4.022839689969571,1.4910934552237616,1.95466756576939,425.6864803953722,1.1709838228779694,1,377.8538372057012,310.89843517102275,8.359201945403104
94.40429666720094,2.8053441309571547,0.8642664545006715,0.6693699022062356,467.7847408763463,1.107713699235847,1,360.97487739460655,285.04552096337613,8.724763238660966
94.8223434505753,4.834065100010423,1.9081574165215847,1.9651458740047765,368.52567926673464,0.4856357261479358,1,389.1269355086867,308.0868577825051,4.313697877619433
94.75362007396855,2.043233708771105,0.5163604929766923,0.12994788495795073,362.40794015712,0.9049835882037119,0,324.45806824999846,260.6627907016055,11.645868689724502
93.49821154808049,3.7309753585081644,0.508629893484952,1.3675215495151132,410.2835349858186,0.7533716576960598,1,367.23177667119836,307.5230747193122,5.953696772586384
92.66744080679501,4.762868318556434,1.2573152021533993,0.9084384135698242,483.1279879064799,0.5006337744890049,0,359.4214850965779,289.42973036806063,9.142833227096778
93.72211735384883,3.65383329206437,1.232093689870208,1.6442752510594005,478.290427950814,0.8440898970020283,0,338.51361718152873,279.2728837267915,9.97311346571913
92.57037657632763,4.4850916304695785,0.7450460328513657,1.579232139433996,433.99893639221136,0.6853266444683423,0,350.52715211907764,285.2150435193363,7.759922758634788
95.56038814073523,4.309923839028024,1.2417793444554266,1.6004203657518747,483.3160728456661,0.6766302714370807,0,347.6112464092399,280.09397183919583,9.277242230449302
93.38350984295143,2.4404708619560154,1.1174916577549796,0.18947719860503942,470.8015396323068,0.47555609496896456,0,325.64720125551577,275.5160016848846,12.808429688986054
92.6178389888933,3.400495759757986,1.8354942880135532,1.6447313997225894,391.6909190139574,1.1830823725365716,0,341.7953380118227,278.05699400868417,10.683415995452147
92.10179103962301,1.6250453592454224,0.5138808803254452,0.42808031488752185,375.5159420668745,0.9807679201790561,1,345.51571754235573,284.22412247522163,12.562117683840594
94.58328954514593,3.142103530782398,1.9644047075494284,0.05136052771806954,395.1734751465059,0.6242673690723352,1,374.53671350820565,298.0484357826629,7.401315369612819
94.54760926981898,1.9216878872573488,1.4365891464437637,0.43547743936882277,384.06768176582216,1.1339801257900013,0,325.92706413240353,261.0645930633359,13.090464087446628
93.36241666632516,3.9749472598097824,0.7277651684679134,0.9585702093996655,443.4078188988046,1.1584697570641675,1,380.2343929742648,311.77601421696124,5.578469246725108
92.28684755539061,3.1122336875684984,0.5701400207167493,1.4842227198228641,437.7348669161975,1.0482998746533543,1,359.21598120638913,302.745431970096,10.225553636099662
93.63851557958093,2.644909450526642,1.3071584878388478,0.4372649616657074,439.76560751791726,0.9274521312890288,1,352.0005374240521,290.97948220217876,9.760729557533864
93.24486998025357,2.0751883846679102,0.8523352489577302,0.22601509618054272,378.3955304737173,0.7011012957780708,0,326.98735417028007,265.09607212862613,11.513744592971012
94.70848255894003,4.994793927365148,0.9517483055018889,1.2919345100478845,468.7794087914658,0.7474772062006183,1,393.3198784003186,313.15655985053513,4.352068574692469
94.42311699781077,1.2868420835397307,0.8676982472517705,1.9677960727200352,415.0439125313947,0.7640090027474956,0,319.65089075996957,265.8956797011924,12.529808882326712
93.45837491279016,1.17424272228968,1.4752584703587663,1.2017406041712362,420.86778805497994,1.1590101240408268,0,314.4066740894741,268.1453183582141,12.979145102775616
92.87157021701996,1.8690296019754582,1.3302934431742004,1.3821147282468436,499.54427693168594,1.0081076837567138,1,350.2271620044389,288.17630779626086,10.412622033212614
95.95214386462237,4.884289834511279,0.6169616352827172,1.12233488749284,392.34076789441224,0.633611442669563,0,362.0568726426411,289.75715598367,7.656533165269305
93.81600648478445,4.916952673279938,1.289789799762763,1.5646968884570078,409.1207006161566,0.8997124695638161,1,383.72157350410004,310.02129662993,4.990987808745516
94.75309694312095,3.619710939088544,1.6867846483449498,1.9516088404188896,451.46948118561306,0.8751204293722457,1,369.5565037237958,289.5542514220894,8.727886257945528
92.56221187031345,4.520426668825619,0.6217918862304865,1.0882584588083697,482.0619530285362,1.0497015994449501,1,384.26532472120755,304.011931172769,4.520118911188527
93.94235879863758,1.8558469233631816,1.83460846434563,0.8335810234854517,369.0171510026047,0.47624671678604397,0,326.99534581424535,266.65288395402536,12.78952505012918
92.11014687947787,4.888168376706494,1.3674599741715938,1.720686122320253,460.25687096407455,0.9610172732142658,0,345.5822169240431,277.8166931854307,7.853470021154558
94.0218204716418,1.5711394005582586,1.925936703905475,1.9394566875199801,487.74207889933257,0.6649358722601881,1,365.75556321579364,283.468798480498,10.6362980429621
95.8560696284708,1.404500752726633,0.7222118265835635,0.2583632817391359,413.4386920140304,0.5037056325699113,0,320.5780991117943,257.17587653201804,13.523376238578615
93.5368268519432,1.4488461569890916,1.9903474990299728,1.1563419309477558,393.0090384400276,0.9854186648612682,1,346.8818358531239,289.4758638586035,10.158972236863276
92.15598405029965,3.2925116930902587,1.4664092989545152,1.5849199850919948,451.66057201624056,0.6653168190947358,1,377.2361229519949,294.91668690862747,7.291485946429871
92.12382316367737,4.123897602872209,1.3512412992215943,1.0666788103127816,386.9110476857437,0.9840989949365523,1,372.7560167239988,301.67303717554745,6.524591590786897
93.55194703978748,2.4666687114985324,1.2729194361681282,0.8183939363858974,407.6434619820929,0.5299495600487862,0,325.49114278620146,269.04628068875974,10.773423032490962
92.64009974585278,4.911583951144506,0.5354815596474691,1.3104596422708412,484.5370061134704,1.1887422595816324,1,377.3345171951075,309.26941992462883,5.395645573596982
92.09340838531274,2.737680552473318,1.9094587873243671,0.5402561890266966,438.54988288870663,1.0427264125443472,0,346.6216366071416,275.86559746425115,11.613504780857888
95.0248544558007,1.6017942030928651,1.4659917092812975,0.6982674858767388,364.24658998997666,0.6313214287970405,1,363.5749828474454,281.09284506579536,10.70773268349711
93.83409203552756,2.863866992744547,0.6374397267489369,1.9845533177626893,399.45462971695565,0.9924194032495249,1,359.0861605067242,293.0280948179001,8.733918742877579
93.15697908789062,3.7161486616897594,0.5314282554417873,1.2729306687489907,444.0897747676064,0.5086399006077227,1,378.3467230830289,303.7231530697281,7.657008910460069
95.60033273206592,4.328903122017515,0.576175458855127,1.7458545966221493,422.22464557320166,0.9227499617350167,1,364.73488426765095,304.67387563279,6.176425899984524
92.4645558408021,2.8350731598263716,1.414093645148361,1.615537026074287,449.05089751273863,0.4477094917631875,1,369.99148359151565,295.95773945852136,9.65085386921942
95.82367531582128,3.37442730419667,1.4210231223418779,1.3045451087880482,464.21621265205107,0.666709967813561,1,377.67025000566923,294.76758977586337,8.503845949081677
93.25586686950942,2.0693788486354134,1.2495009376721615,1.6814581649175464,422.09226803070624,1.182770036257509,1,364.4734996481734,288.31006298124476,9.901489983175534
95.55361468923472,3.583666105622056,0.9601487309794273,0.5743169908671419,498.0427529452908,0.4967362993664981,0,341.02189183352704,285.2142868916627,8.491977296044517
94.41177150591784,4.943887775801375,1.297614097421962,1.2742328976245967,487.20108135108507,0.8779392259527907,1,388.75733714918,312.5633695600224,6.893523646159743
95.30682943896595,1.1962142903511754,1.2744527313143867,1.1812069790479618,358.98611091029846,0.4564843087727418,1,344.74883483885134,270.21462218241055,11.870218038581804
95.93605265284185,4.546122682820672,0.5291233398148485,1.2448392015866896,389.96467066253274,0.9355209692234898,1,378.23258271016425,309.14580613374284,6.747932436990277
93.15362175127498,3.249130011070091,0.9237038454912471,0.33726385429355044,395.0815268464676,0.6229297223684369,1,366.28874020677216,290.22309789758435,9.82552038508589
95.84454194163037,2.0083946382491997,0.5797780122007242,0.5544860799961369,377.6435535005016,0.6479804811660759,1,351.8742425872969,281.44226547474136,10.682887992943465
93.55792757960968,4.819558840037032,1.8502321271714832,0.5733166375850782,396.80247545757203,0.6702420282361743,1,393.1200320818528,311.01586916540566,5.722116526878775
93.54204761894769,2.9334172122355957,1.5878347441777032,1.2038923251455265,413.723094940319,0.5641254517004873,1,368.3480930207369,288.61951733621174,8.08922106964167
93.36154841701803,2.3267610066935425,1.9941727552893684,1.9450937608795722,357.7326468488687,1.1533259080567984,1,371.70433531234573,283.06506037102554,8.960241358464408
94.16563042939035,1.7259905130833646,0.9532568949579319,1.9081351023642963,369.09503541986214,1.12466547391628,0,323.26606913450905,263.7904480699552,12.686722082329604
92.61658017271395,1.9778088410266483,1.8177287716353654,0.4543791059793931,364.4368818190226,1.0960121839871126,1,369.8232951822892,282.7553682226983,10.999958269885528
94.21484594143205,4.331396166365771,1.4045814018987226,0.609690486133545,356.9475408719976,0.4851564373974304,0,356.4729188054352,276.5023771099862,9.480849531778839
94.16681924964001,3.4576400372686633,1.1796881103554073,0.07212378455833424,422.22455304524277,0.5867558708054034,0,340.0408379413013,280.43804654111386,8.433070076933049
95.04760725041947,4.652982477953264,0.8338596669329527,0.7976311797187883,400.07046248392174,0.8897806874494074,0,351.5721097030346,292.15096000464723,8.945101890426967
95.33459984775034,1.9278738086311433,1.6075882479292143,1.6693482433607272,490.3170844474567,1.176296801111862,0,323.11674620363107,269.94651412861657,11.811868358883455
93.76176540124969,1.484554295395606,1.85621112335645,1.83150347797228,365.41408031626065,0.8838539058437471,1,354.9276324579204,277.3848581483352,10.184801168162904
93.20933299740598,1.02435012390236,0.8529625971130561,0.47299295913588724,488.9053003603508,0.6616814093398687,1,339.59571891327556,280.2493063224744,11.829528079349062
93.03733958926838,3.031448150463975,0.7630855024604188,0.5315889469776784,362.9818426099189,1.0539232889841044,0,340.7817572016426,271.7811936674921,11.240506047173554
92.77849534681948,4.993227721527953,1.5443328725073004,0.44169963301750736,442.88260199066525,0.5083444399196532,1,385.93590057224077,303.6083369467711,4.2769382480598575
92.2305903287961,3.779861075274556,1.9654597440882786,0.7002071351491574,387.1595506064481,1.1053935067637182,0,349.40415054002506,276.50224928045105,9.547582835295778
93.36979191533885,2.2335783678605843,1.624932651656117,1.6095187971810894,474.0208469740812,1.1797414320956232,0,319.0539760092813,253.77194186248806,10.02842164727258
93.08099076852314,4.507434332104687,0.9268711085714734,1.2937149397689203,359.2212240559955,1.17412212315977,0,348.3730506100876,280.7729793347821,9.030760932378513
95.86566954346563,4.126889063951839,1.1299331362216785,1.5718818357274,492.8762233654438,0.5181572507326363,0,345.06024941509855,275.68157664258524,7.700081355115063
94.23083530500017,1.061660664306157,1.0764764531875577,1.1660622126706124,357.08858004993505,0.8396860054636796,0,320.6036059156341,259.5078233065951,13.59825590007724
93.38910815612203,4.26744192216409,1.7781425270705682,0.5154661561182936,386.16699024520005,0.867935223715874,1,384.17757612335777,305.59701702006504,6.232403590741329
94.32187040397478,2.202107028953984,1.6570561683083358,0.4559883604250883,419.6277089101085,0.5559348723362234,0,335.3978900910406,259.16823424483687,11.12638574897209
92.55678680538279,1.5986938583344044,1.3834631521422802,0.018001411727499583,463.4086829849323,0.837421877781501,1,355.1174986268417,286.9294491216871,8.601494917628745
93.7761749968088,1.9053233589482983,0.9124386655953549,1.561964273748145,492.66690763150535,0.9172300591784589,0,329.768208741799,262.203779818234,10.742871495531128
94.50493728568425,2.874319217500556,1.9069827915830844,1.6942424523294355,414.2063646941564,0.6631693957976474,0,340.37375455520544,267.6475573642192,10.613335377299002
93.9555913271698,2.699471708272044,1.47997283715372,1.5365651992568325,463.5965140726809,0.65254461320236,0,327.5134338477185,262.6441572061958,10.020672995892687
93.6071152026173,2.155549197496907,1.9557149696626737,0.14880411545698147,459.0743831667858,0.4481907998223843,1,360.8825009299587,283.2400561137221,9.448051131900987
95.9753935555988,1.6888732888281308,1.370175549563046,1.524443254339732,435.67533429363596,1.1654604479395232,1,353.54557846259604,282.81488197231187,9.679875840933617
95.52125904859571,4.048923158568677,1.731789137545421,0.09153490630053862,453.63787641512295,1.0428927424071697,1,362.82223388016496,307.3703716782012,6.6483362472934955
94.49362383263777,4.960439134939668,1.7196580690917902,0.2111861314127823,355.71000245992667,1.0075593047235727,0,353.1199971128573,289.157045280144,6.357617823206738
94.27750944472913,4.111166321678762,1.0059931652503882,0.8809507458653345,416.236610134627,0.4174231359534808,1,386.35030845894204,301.3149785392047,6.3570951223459415
94.48264191929833,2.183747870686165,1.9460310844358424,0.9522940178496802,467.8791041090045,0.8994472836736784,0,330.1948846781505,270.3724531919352,11.45641470254866
92.80524843128973,1.9792358456485335,0.532912201396346,1.6322372732373926,421.13317175040964,0.5445028283663279,1,351.9301917514663,286.5343538027525,10.06067728696239
93.58055097305727,1.870663504263753,1.6530663631511213,1.359053784081821,481.02568763404224,0.9293740250442376,0,316.0802402820162,257.4399855819437,10.369102143678223
92.1578381315636,1.5467802979561451,1.9483356286460658,0.30664035726243255,475.0456814847065,0.8969243927803403,1,348.4733102141248,280.19062068357294,10.7310538624653
93.9021841499473,3.205322198769205,1.0083623049255843,0.45229356645760266,479.51690452585484,1.081540286131129,0,339.5167055017164,272.76754119833754,9.0801193206944
94.17209833583065,3.4216014878133767,1.472165881686458,0.5713503765173735,369.49950284422994,0.6043472762518408,1,369.25310210900517,296.62311317349617,6.501500703509766
92.91099894441284,3.822010642652549,1.3433348747663159,0.2473452749097167,386.6211686849106,0.421969423163402,0,339.39229988213447,278.19956714268494,10.498328878346125
95.85611538866206,3.720853483734672,1.6422609645147856,0.5752897727184614,354.43959098181955,1.13128870350074,0,351.9067494136117,275.73446664757716,10.148245385923284
95.63781844374897,2.16933324513353,1.7992668824675786,1.4571963110794661,497.4201090294583,1.1269088227838553,1,357.1839559025702,294.6790511617066,10.296995020151792
94.88857294182363,2.321244021587386,1.404566853949322,0.48280294021456593,385.4207209125143,0.7646876328390075,1,353.73060264894497,288.3438905565688,9.297348570255206
94.13354651506145,3.7260581417693515,1.7238568795721854,1.670719294120773,405.06400017233636,0.46247044714169905,1,376.08216539077125,302.1927609023593,6.830086494295636
95.47987663859074,2.3977905631345133,0.9684283638338829,0.9390339902504157,391.2389670842654,0.7983751910675878,1,354.74524955364376,288.59557407446164,10.890595888664103
92.52260937529385,1.8504927584772521,0.8428805880572253,0.6458715224887777,355.9690434268126,0.8192113766214238,0,318.6381629409179,268.8800240718012,12.359114879365777
95.16203917709954,2.4973446147869582,1.1460015342992602,0.8248362090977461,389.1887014415163,1.0573803774186499,0,330.39792219966176,269.52452178579495,10.355113979319748
92.4992832558674,2.0883366303119106,1.516604899371175,1.4189934811869829,364.7293499311561,0.9736811554929564,1,355.24855127526155,291.5685400128192,8.872684608467194
95.17684265019763,1.3532508848743112,0.7808704234080854,1.0335854064919805,409.1424629576877,0.4566436607428722,0,309.1022622308576,246.4746616549793,13.28130575361348
93.10307027300543,4.320555609106615,1.5205282882278373,0.014557327950116106,495.02361775051634,0.96427008873611,1,383.6010292455239,305.0628921157845,6.171143431452566
95.50836232407275,4.412445556628145,1.091140472858101,1.84464769317015,454.73935580957266,0.5085915748250295,1,383.90977233040155,306.6050263411194,7.414567830820866
95.7761683753016,1.8790012006675179,1.6933629108389479,0.13199200600370342,456.03511847118216,0.47157762163958994,0,326.00385962312697,266.55518655709557,12.253607511925102
92.59518387762046,1.259088798100807,0.555253725654955,1.8772426976287715,417.97638999368826,0.7188857051479107,1,348.46798035467106,274.65364539962775,9.9107512137908
93.85070242026157,3.955309749404718,1.5019739567440917,0.056305647240109336,471.6956016034172,0.4618908854673405,1,375.2184417326335,298.02909461757815,8.928018099192002
95.92394951265074,1.8461145034536548,1.4747335049749515,1.5419586699148968,486.24262503763384,1.0634151950279978,0,316.2850403923293,259.5523645479552,11.210259966070739
93.93362974389258,2.573741957747441,1.9114032141879715,1.0693494163665764,494.23250091257313,0.7705033480053458,1,369.77655345413496,293.0253736282672,7.917349240152626
95.45419009005818,1.256541008949533,1.5700513303461057,1.011452361208212,364.84853341196276,0.8696030045296943,0,319.9197369900369,264.5736901030453,13.031279828046777
94.35492608852527,1.9050783390337407,1.6944528446349219,0.14555700508800906,481.94660129697166,0.8614916188033706,1,358.27803513373203,277.02126191828506,10.608172131160371
93.50131963167841,4.171609113318543,1.8568865237797525,0.47749002067583257,383.76243253637915,1.1824878290799665,0,350.4688881582862,284.39873852044116,7.843202623782044
93.14313422210348,4.217585787660807,1.5125778774379817,1.555094634130384,409.5900352986251,1.1326260055570445,1,378.8308691570145,299.4176214654858,7.369151572367835
92.81289236434435,1.8283392995508416,0.935230452439962,1.7825196598449882,401.82157920680396,1.0793024470282946,0,323.66979108826604,273.3645864530879,11.763997853989336
95.04719276551079,2.343655380426758,1.8046606993752832,1.058237362105959,451.2695060130192,0.7066153815305078,1,363.26596063005496,291.56232842612576,11.929687430441922
93.54616202729211,1.5369536763749743,1.6213671792139626,0.7066867927251907,439.6886810350687,0.5160797604039873,0,329.79402911681717,260.5358971647962,13.028040336796796
94.045101848803,1.2966905211396895,1.1366564060013402,0.11988641612842166,366.3657312152054,0.8734936020056603,1,350.8409339671151,279.6990210007464,9.96999992669383
93.96930192000472,4.968686857793638,1.565793758974943,1.3643570521326809,467.4233944271775,0.7522528600880529,1,393.3985395649604,316.23477759085665,4.843416767046414
94.30911611693253,3.622375804979357,1.801533315771713,0.5568932213725653,415.94681027022443,0.5804213219301011,1,382.76663450361804,299.26497763683216,8.059586255066268
95.46230858249821,3.168386036793275,1.9634781970869073,0.1100274299842936,350.333276499447,0.47815369220889425,0,333.4443366350007,266.40397250277505,9.43527778467062
95.92295737433372,4.061994001621198,1.928527255938583,1.3317034581972442,412.1754900291247,0.7488746378619138,0,356.6459531402686,290.08257784965747,8.830739068210727
93.63033683429526,4.3603086387508965,0.9879917401462123,0.9714395870675168,427.4497363620787,0.9206941762571575,0,351.80853311126236,288.9466552449864,10.429280859534742
95.31007568842521,4.22685907217891,1.1325405705772726,0.02392429940344787,360.33120278123437,0.9003118509897875,1,380.37333807514773,301.1280672173476,7.299517133116243
95.05811117861887,1.0661577971595064,0.664304907466057,0.22184807821269414,372.67028891243024,1.0191371518568721,1,348.9309381828728,281.5328331930838,11.995568338146633
94.29411580582229,1.747231592761994,0.871316430527069,1.3984038584918883,499.03582572362916,0.7732437015394866,0,320.5049033685234,260.910449065449,14.363122762309436
95.82418857444773,3.619621208471324,1.8236318127304254,0.12734266613157708,480.67931030337286,0.6573116602084358,0,348.3272997525722,275.7569670861647,8.811652364413863
92.80189806211361,2.5030373912158517,1.0412748894190385,1.7319261296859805,369.9991129019972,0.8309603336255984,0,324.94787163246644,269.4185748821097,11.22888235548052
92.43705684123849,4.9299306042444275,1.4308289878923217,0.6226525548398654,437.04640995443845,1.180004847815519,0,349.3931887843307,292.4394582218768,7.301786373114107
95.41584786782168,3.661619170553016,1.49894842746055,0.17733294087284923,406.8864945826015,0.43607243043705374,1,376.7693705823336,301.6452303761052,6.881129425536856
93.75659926653499,4.826195634916826,1.6727439127149681,1.5195147563361309,431.56106130498796,0.8229326425855547,0,356.2783408795548,293.30125444262234,7.50548366499392
95.38787541682824,1.8057859265831753,0.7742000453684464,1.0488544689060475,420.5802790351081,0.6634116019005617,1,351.91430422004294,286.8203692323318,9.835642390373707
95.57236082078165,4.455828112460092,0.9572197019216533,0.6132800647585952,357.2223387538527,0.48428019113788906,1,375.3561450001429,312.91329602907274,5.65814587008488
92.24983037447629,2.2854092232609013,1.1725045121872708,0.8121966833385359,397.31304664861744,0.7477364527712889,0,330.67249987412026,276.905201536566,11.276425521597236
95.53385905194425,4.958259232951227,1.0472615918574104,0.04282479120965177,368.828087304219,0.9129313039862932,0,352.68720127500313,291.1768682914108,6.908385900764476
93.79327622147768,1.6307546882925892,1.9743578492895346,1.325397075078858,423.34521384361216,0.8225324537950529,1,355.9465291185196,281.36406087229363,10.878061496917782
94.04172995601692,3.0653592753533063,1.7524112048205687,0.7315473779268891,486.09750799693154,0.423341176211512,0,336.9822278912856,273.6256021060092,9.447272682904766
94.50637004437284,4.171378135348488,1.219530131930729,1.4280751394562594,499.32991588543155,0.8632939715907211,0,343.8011312179071,273.74370586465585,9.759816986341193
95.70553042692035,2.7305699224161435,1.818902939129702,1.2563422919050944,491.6379602723707,0.5856020670405686,0,335.3651465268875,271.9477551355906,11.629919025717314
92.07646437771906,2.872336240750587,1.0214794213749452,1.3025083718194759,497.8545687462215,0.673181244032785,1,369.75868957389605,289.8940203161944,9.137527616442371
93.90737387327127,4.945423182022964,1.678742485835397,1.5857854220088647,352.2869473670533,0.6497637946073029,0,355.48312444947896,286.03873542407484,7.123156851079642
94.75088816972224,2.7012326012046133,0.8355133971596804,1.262316156752502,459.4170467666042,1.0868106462198683,1,360.5567760480429,291.4204588017015,8.992221968795405
94.89082783079292,3.4162884023962543,1.658483067839549,0.8374518584837849,390.94232152648044,0.4380584141090836,0,341.12977203217315,266.83558452390935,9.750497255689512
94.77012972614843,1.2181586427006028,1.1846801047935926,0.7798551234692712,479.84269674037057,0.6783974016189539,1,344.9194418886339,278.85086610947917,11.199721367445182
92.53774051763249,4.36884032084104,0.6612489814883635,0.23916421352971162,472.0600235936064,0.7158530694894412,1,383.14085390263267,305.9708951288916,5.107679371405031
93.19758235348672,3.592672195918174,0.9098936818333734,1.5588868263124835,413.5511863824431,0.8950674107869536,0,333.6678835211762,271.0637126877655,9.715561179487267
93.43486210166806,2.616080411451254,1.103411936035347,1.5222168835092436,420.9891012654736,1.0311718787837125,0,331.2509829714049,277.7005148432605,11.40098791145959
95.21774883071802,1.064678159818079,1.6239393674966558,0.4925967341710469,389.7637503488808,0.982132110131979,0,314.5489266065813,260.7317960385785,14.847038637863278
93.11503948965822,3.3666752823740156,0.6094740720964262,1.7253638253962893,393.3206054330453,1.0020976826332957,0,339.5502638145317,283.38689708761916,8.943151959727762
92.84281985546882,1.0506313139366488,1.4893204926389594,1.1780065155812565,497.1761635040727,0.553909613042762,0,318.6224823768814,260.57609685015717,12.238599424093094
95.82979207615239,1.0048144556360716,1.5740204613992654,0.9573736847891345,483.3279333005262,1.1293898189962253,1,353.82967581855047,279.84273277124714,12.47623376672187
92.03545314045388,3.4643942485974186,1.4808820548886272,0.03499260325099174,378.7803458172462,0.7313189435688079,1,375.7211277090558,305.3256197725253,6.291226536717433
95.99128342272792,1.756068269338217,1.6410044572513334,0.7654823717286325,391.32870167973994,0.4088872247605506,1,356.17369682629914,290.6258214469096,11.821461416226017
94.70728519542958,1.7675501988723812,0.7672529240342574,1.281341536471326,366.297198959339,0.93447694566789,0,325.23348783309626,273.8485168864038,13.53171490123916
95.31387719779647,3.613086263330975,1.380655032594556,0.17949567537676692,498.33061744695374,0.883202239235612,1,377.21292566209956,298.28447616085447,8.161580842129363
93.17847758538477,1.2147887517574971,1.9117174208058199,0.9191346177750965,486.08147757958216,0.5007661080713435,1,347.14397051399743,275.7450446843452,9.66050419715086
92.05726111066824,2.2536222458982254,1.4161764047068066,1.9868719027231923,432.8146980481096,1.1678940843274712,0,333.48276761533555,262.24043016876294,11.460104747324456
94.95147807424613,1.5977276085680763,1.4170045204294295,1.433077274418135,453.93396559206883,0.849251544650172,0,324.54861163707005,257.89492395765797,12.550928322744616
95.3365783880027,3.3207054791861355,1.6046594631699034,1.0937417750032088,462.19204093859815,0.775411189047189,0,343.67770077067206,279.95750323423886,10.308190758668623
94.96190452781407,3.6470606189095833,0.9998063481887886,1.0660657698781533,380.57168411903376,0.7184977776299263,0,339.43181261807945,292.808288997095,10.083334208573794
92.57140114920335,3.884543414396174,1.550713851982311,0.08753016451638884,490.1999505996736,0.5678811027148931,0,342.3272489972009,288.61931991456515,8.423824917059743
95.01371168902787,2.0209248676742617,1.8743507499698226,1.9146288748158722,429.0114070582425,1.1622502473695617,0,324.40992835812267,265.2692828847515,13.029719763451675
95.07569112843056,1.356999006546336,0.5163432095380145,1.856355320570086,363.86773062506404,0.9617269112605357,1,329.1103331665183,284.68783323786363,11.484937143468567
94.63416206268022,1.3147346277675913,1.805169561663298,1.364809421350893,409.5623911750504,0.8540829991402137,0,318.62650146162775,257.75088430874655,13.538482892317301
95.06446373118234,2.704606193802895,0.8279274968882886,0.19802329936309992,440.24698342648503,0.9049601614373911,1,373.3819744403122,289.1808546364917,8.719660374243347
95.38368575871093,4.78337763625086,1.1838849105505629,0.4156677934988764,402.9234787200055,1.0723363667618102,1,387.86526425959033,303.0948908168072,6.213088525683669
94.45441645694983,1.8709161369880984,1.778521701428957,0.36781907175117046,454.8806641627747,0.908576224785181,1,359.194073746634,280.1282010813178,8.05077227043543
92.35441885587872,2.0269664053661973,1.7358681911849434,1.0391569702024377,482.3074970611932,0.49167258317709894,1,363.75420338396935,288.99274323038657,10.357164702513177
93.95051123866884,1.4035552084234357,1.8378912171890838,0.4156077490039711,465.7838186573198,0.9578361270599349,1,351.92485580732637,288.6418458999966,12.552457571039653
92.31059733868642,3.422281095575721,1.910625188948789,1.3916011230883965,446.3987030145956,0.8518955007142155,0,341.8163702663981,282.5837526020668,10.64746655130535
93.63017212412973,3.7194914957886995,1.170735435157638,1.090459771938778,426.8236222117498,1.1730752861298979,0,341.59741578756325,287.04418733518156,10.084862687002476
93.62842595650251,3.57172483264304,1.4845457162015103,0.035316354085310975,388.169522868187,0.9869753717382591,1,369.4599739610429,302.49281919212956,8.415318882879802
92.26403937656097,4.4445209721791255,1.08571766078916,1.488114474071303,418.241924749615,0.6752023327842093,0,346.6052909050692,285.3845484957016,9.542516109837361
93.39528213587792,2.945703340104287,1.0260750762382487,0.377657473307897,393.94293607072655,0.5083182811262208,0,334.50837350659623,270.93798270174915,10.382228870543983
